Dice_Roll_1,Dice_Roll_2,Credits_Before,Position_Before,Luck_Card_Used,In_Lock,Opponent_Close,Move_Direction,Best_Move_Operation
1,12,121,28,No,Yes,No,Forward,Add
2,9,214,58,Yes,No,No,Forward,Add
5,2,197,10,Yes,No,Yes,Forward,Multiply
1,12,95,48,Yes,Yes,Yes,Forward,Add
9,8,212,25,Yes,Yes,Yes,Forward,Add
1,2,213,24,Yes,No,Yes,Forward,Multiply
7,5,29,30,Yes,Yes,No,Forward,Add
9,3,168,58,No,No,No,Forward,Multiply
12,9,93,55,Yes,Yes,Yes,Forward,Add
12,4,77,0,No,No,Yes,Forward,Add
10,7,225,28,Yes,Yes,No,Forward,Add
10,6,228,45,No,Yes,Yes,Forward,Add
5,4,26,8,No,No,No,Forward,Multiply
3,2,54,69,Yes,Yes,No,Forward,Add
6,1,59,28,Yes,No,No,Forward,Add
8,2,220,69,Yes,Yes,Yes,Forward,Add
2,1,196,60,No,Yes,Yes,Forward,Add
5,6,220,51,Yes,No,Yes,Forward,Add
5,8,163,36,No,Yes,No,Forward,Add
2,9,109,32,Yes,No,Yes,Backward,Subtract
10,4,7,10,Yes,Yes,Yes,Forward,Add
12,3,49,4,No,Yes,No,Forward,Add
6,1,7,7,Yes,Yes,Yes,Forward,Add
9,2,109,55,Yes,No,No,Forward,Multiply
2,6,48,13,No,Yes,No,Forward,Add
6,2,117,47,Yes,No,Yes,Forward,Add
9,2,146,15,No,No,No,Forward,Add
4,12,119,3,Yes,No,No,Forward,Add
2,12,250,30,Yes,No,Yes,Backward,Subtract
3,9,234,8,Yes,No,Yes,Forward,Add
11,1,208,33,No,Yes,Yes,Forward,Add
9,9,69,38,No,No,No,Forward,Add
9,3,40,63,No,Yes,No,Forward,Add
6,5,195,61,Yes,No,Yes,Backward,Subtract
5,12,35,17,No,No,Yes,Backward,Subtract
6,6,62,16,No,No,Yes,Forward,Divide
4,4,179,25,No,No,No,Backward,Subtract
2,10,33,21,No,Yes,Yes,Forward,Add
7,12,121,59,Yes,Yes,Yes,Forward,Add
8,10,44,19,No,No,Yes,Forward,Add
7,4,11,4,No,Yes,No,Forward,Add
7,6,197,16,Yes,No,Yes,Forward,Multiply
3,9,81,64,Yes,No,Yes,Forward,Add
1,10,239,38,No,Yes,Yes,Forward,Add
4,3,113,11,No,No,No,Backward,Subtract
9,9,231,34,No,Yes,No,Forward,Add
5,3,216,0,Yes,Yes,No,Forward,Add
12,4,99,43,Yes,No,Yes,Backward,Subtract
1,12,98,34,No,Yes,No,Forward,Add
9,4,127,31,No,No,No,Forward,Multiply
7,1,233,33,Yes,Yes,Yes,Forward,Add
10,11,174,38,No,No,Yes,Forward,Add
11,8,77,8,No,No,Yes,Backward,Subtract
9,6,209,43,No,No,No,Backward,Subtract
2,5,212,60,Yes,Yes,No,Forward,Add
4,7,64,13,Yes,Yes,No,Forward,Add
12,8,213,15,Yes,Yes,No,Forward,Add
6,5,24,57,No,Yes,Yes,Forward,Add
1,7,217,6,Yes,No,No,Forward,Multiply
8,4,78,28,Yes,Yes,Yes,Forward,Add
12,7,15,14,No,No,Yes,Forward,Add
3,12,67,65,No,No,Yes,Forward,Add
4,5,103,26,Yes,Yes,Yes,Forward,Add
10,12,135,35,No,No,Yes,Forward,Multiply
6,11,9,14,No,No,No,Forward,Add
8,12,123,56,Yes,Yes,No,Forward,Add
4,11,232,55,Yes,Yes,Yes,Forward,Add
11,10,55,15,No,Yes,Yes,Forward,Add
3,7,215,27,Yes,No,No,Forward,Multiply
5,5,178,7,No,Yes,Yes,Forward,Add
9,9,15,33,No,No,Yes,Forward,Add
2,9,234,11,No,No,Yes,Forward,Multiply
9,12,105,62,Yes,No,No,Forward,Multiply
12,4,187,22,No,No,No,Forward,Divide
1,10,75,63,No,Yes,No,Forward,Add
11,7,225,21,No,Yes,Yes,Forward,Add
5,6,190,4,No,Yes,No,Forward,Add
11,9,210,26,No,Yes,Yes,Forward,Add
2,4,112,54,Yes,Yes,Yes,Forward,Add
3,7,164,61,Yes,No,Yes,Forward,Add
7,10,83,68,No,Yes,Yes,Forward,Add
9,3,197,66,No,No,Yes,Backward,Subtract
11,4,241,52,Yes,No,Yes,Forward,Add
1,5,247,22,No,Yes,Yes,Forward,Add
1,1,23,46,Yes,Yes,No,Forward,Add
1,3,1,49,Yes,No,No,Forward,Multiply
7,8,217,27,Yes,Yes,Yes,Forward,Add
7,1,190,35,Yes,Yes,No,Forward,Add
1,1,134,26,Yes,No,Yes,Forward,Multiply
9,5,235,28,Yes,Yes,No,Forward,Add
7,9,7,49,No,Yes,Yes,Forward,Add
6,7,24,56,No,Yes,Yes,Forward,Add
6,12,121,45,No,Yes,No,Forward,Add
3,7,124,52,No,No,No,Forward,Multiply
7,7,96,65,No,Yes,No,Forward,Add
4,10,68,18,No,Yes,Yes,Forward,Add
11,11,224,0,Yes,Yes,Yes,Forward,Add
2,4,193,52,No,Yes,No,Forward,Add
4,6,39,4,No,No,Yes,Forward,Multiply
6,7,40,58,No,No,Yes,Forward,Multiply
12,9,83,40,No,Yes,No,Forward,Add
4,6,3,10,Yes,No,Yes,Forward,Add
8,9,135,32,Yes,Yes,No,Forward,Add
9,12,136,60,No,No,No,Forward,Add
5,6,222,65,No,Yes,No,Forward,Add
10,10,143,42,Yes,Yes,Yes,Forward,Add
11,8,48,70,No,Yes,No,Forward,Add
5,4,4,45,Yes,Yes,No,Forward,Add
5,9,157,3,No,No,No,Forward,Add
12,7,229,58,No,Yes,Yes,Forward,Add
1,12,2,29,No,Yes,No,Forward,Add
9,11,249,18,No,No,No,Forward,Divide
1,1,8,60,No,Yes,Yes,Forward,Add
3,4,64,19,No,Yes,No,Forward,Add
2,1,129,13,Yes,Yes,No,Forward,Add
10,1,209,70,No,No,Yes,Backward,Subtract
9,5,215,69,Yes,Yes,No,Forward,Add
6,12,86,35,No,No,No,Forward,Add
4,9,113,69,No,No,Yes,Forward,Multiply
3,9,116,2,Yes,Yes,Yes,Forward,Add
3,11,159,67,No,Yes,Yes,Forward,Add
7,6,110,42,No,No,No,Forward,Add
12,7,87,58,Yes,No,No,Backward,Subtract
8,11,188,40,Yes,No,No,Forward,Multiply
7,12,103,25,Yes,Yes,Yes,Forward,Add
8,10,171,50,No,No,No,Forward,Multiply
4,9,176,32,Yes,Yes,No,Forward,Add
8,2,92,12,No,No,Yes,Forward,Multiply
9,9,111,9,No,Yes,No,Forward,Add
10,12,196,10,No,Yes,Yes,Forward,Add
11,4,223,31,Yes,Yes,No,Forward,Add
8,9,121,14,No,No,Yes,Forward,Divide
1,10,52,13,No,No,Yes,Forward,Multiply
12,4,99,8,No,Yes,No,Forward,Add
10,6,31,6,Yes,Yes,Yes,Forward,Add
5,8,245,16,No,No,No,Forward,Multiply
7,5,124,67,Yes,No,No,Forward,Multiply
10,1,67,43,Yes,No,No,Forward,Multiply
12,10,61,13,Yes,No,No,Forward,Add
11,1,60,48,Yes,No,Yes,Forward,Multiply
9,2,208,24,No,No,Yes,Forward,Multiply
11,4,209,17,Yes,No,Yes,Forward,Multiply
9,4,181,9,Yes,Yes,No,Forward,Add
4,10,35,35,No,No,Yes,Forward,Add
3,1,48,67,Yes,No,No,Forward,Multiply
3,12,131,58,Yes,Yes,Yes,Forward,Add
5,1,191,4,No,No,Yes,Forward,Multiply
5,9,133,56,No,No,No,Forward,Add
2,12,155,31,Yes,No,Yes,Forward,Add
7,5,114,11,No,Yes,Yes,Forward,Add
3,11,70,63,Yes,No,No,Backward,Subtract
2,4,52,14,No,No,No,Forward,Multiply
2,9,145,3,No,Yes,No,Forward,Add
1,2,71,36,No,No,No,Backward,Subtract
3,9,68,44,Yes,No,No,Forward,Divide
7,7,78,39,No,No,No,Forward,Multiply
11,5,183,51,Yes,No,Yes,Backward,Subtract
11,12,20,37,Yes,Yes,Yes,Forward,Add
8,10,181,35,No,No,Yes,Forward,Add
11,5,177,69,Yes,Yes,Yes,Forward,Add
4,7,105,41,No,No,No,Forward,Add
1,9,167,68,Yes,Yes,Yes,Forward,Add
8,8,23,66,No,No,Yes,Forward,Multiply
1,1,229,27,Yes,No,Yes,Forward,Multiply
2,3,81,52,Yes,Yes,No,Forward,Add
12,12,214,67,Yes,Yes,Yes,Forward,Add
6,6,66,65,No,No,Yes,Forward,Multiply
1,5,22,54,No,Yes,No,Forward,Add
6,7,134,25,Yes,No,Yes,Forward,Add
4,3,207,12,No,Yes,No,Forward,Add
9,4,165,57,Yes,No,Yes,Forward,Multiply
2,1,241,30,Yes,No,No,Forward,Multiply
9,11,184,15,Yes,No,Yes,Forward,Add
11,3,25,56,No,No,No,Forward,Add
10,2,94,63,Yes,Yes,No,Forward,Add
9,5,246,62,No,No,No,Forward,Divide
12,10,204,60,Yes,No,Yes,Forward,Divide
3,6,94,6,No,No,No,Forward,Add
11,3,182,17,No,Yes,Yes,Forward,Add
10,4,187,26,Yes,Yes,Yes,Forward,Add
7,9,220,14,No,Yes,No,Forward,Add
5,8,217,8,No,Yes,No,Forward,Add
1,2,84,26,No,No,No,Backward,Subtract
1,1,172,1,No,Yes,No,Forward,Add
11,6,157,42,No,No,Yes,Forward,Add
4,11,58,7,No,Yes,No,Forward,Add
3,8,148,46,Yes,Yes,No,Forward,Add
9,3,36,37,Yes,Yes,Yes,Forward,Add
1,3,3,42,No,Yes,No,Forward,Add
4,9,6,19,No,Yes,No,Forward,Add
9,11,162,34,Yes,No,Yes,Forward,Multiply
11,9,13,37,Yes,Yes,No,Forward,Add
4,8,203,6,Yes,No,No,Forward,Multiply
11,3,138,51,No,Yes,No,Forward,Add
5,12,112,18,No,No,Yes,Forward,Add
2,6,155,24,Yes,Yes,No,Forward,Add
7,11,67,67,Yes,Yes,Yes,Forward,Add
11,1,97,31,Yes,No,No,Forward,Add
5,2,11,60,Yes,No,Yes,Backward,Subtract
9,3,152,6,No,No,No,Forward,Add
12,2,5,32,No,No,Yes,Forward,Multiply
8,10,1,20,No,Yes,No,Forward,Add
12,6,243,20,No,Yes,Yes,Forward,Add
9,11,144,48,No,No,Yes,Forward,Divide
12,3,91,59,No,No,Yes,Backward,Subtract
8,11,156,35,Yes,No,Yes,Forward,Multiply
3,3,137,35,Yes,Yes,Yes,Forward,Add
1,3,127,37,No,Yes,No,Forward,Add
9,3,175,17,No,No,Yes,Forward,Multiply
1,10,174,61,Yes,No,No,Forward,Add
5,10,140,66,Yes,Yes,Yes,Forward,Add
11,11,232,26,No,Yes,Yes,Forward,Add
10,9,21,13,No,No,Yes,Forward,Add
7,4,52,16,No,No,No,Forward,Add
11,11,13,27,No,No,Yes,Forward,Multiply
8,10,0,13,Yes,No,Yes,Forward,Divide
3,10,149,29,No,No,No,Forward,Add
8,7,164,15,Yes,Yes,No,Forward,Add
5,7,70,49,No,No,Yes,Backward,Subtract
11,12,205,48,No,No,No,Forward,Multiply
9,10,101,50,No,Yes,Yes,Forward,Add
9,9,75,22,Yes,Yes,No,Forward,Add
11,12,121,60,Yes,Yes,Yes,Forward,Add
10,4,102,10,Yes,Yes,No,Forward,Add
1,9,134,28,No,No,Yes,Forward,Multiply
2,7,32,19,No,Yes,No,Forward,Add
1,7,126,65,Yes,No,Yes,Forward,Add
5,8,115,18,Yes,Yes,Yes,Forward,Add
6,9,178,35,No,No,No,Forward,Add
5,9,129,69,No,No,Yes,Forward,Add
12,12,114,62,No,Yes,Yes,Forward,Add
2,7,244,18,No,Yes,No,Forward,Add
2,9,111,16,No,No,No,Forward,Add
2,6,199,42,Yes,No,Yes,Forward,Multiply
6,10,140,70,No,No,Yes,Forward,Multiply
7,5,23,28,No,Yes,No,Forward,Add
10,9,151,61,No,Yes,Yes,Forward,Add
9,7,113,43,Yes,Yes,No,Forward,Add
5,1,98,48,Yes,Yes,No,Forward,Add
6,7,186,46,Yes,No,Yes,Backward,Subtract
12,9,153,8,Yes,No,Yes,Backward,Subtract
1,5,208,9,No,No,Yes,Forward,Multiply
5,10,111,60,Yes,No,Yes,Backward,Subtract
12,3,177,20,No,No,Yes,Forward,Add
9,9,236,37,Yes,Yes,Yes,Forward,Add
8,12,36,65,Yes,Yes,Yes,Forward,Add
8,5,170,11,Yes,Yes,No,Forward,Add
7,5,9,17,No,Yes,No,Forward,Add
5,10,238,36,Yes,Yes,No,Forward,Add
11,2,176,7,Yes,No,Yes,Forward,Multiply
7,8,31,0,No,Yes,Yes,Forward,Add
10,2,193,52,No,No,Yes,Forward,Add
6,6,185,0,Yes,Yes,Yes,Forward,Add
3,6,127,65,No,No,No,Forward,Multiply
6,7,66,17,No,Yes,Yes,Forward,Add
3,11,168,6,No,No,Yes,Forward,Add
1,6,51,41,No,No,Yes,Forward,Multiply
4,7,60,32,Yes,No,No,Forward,Divide
10,6,198,30,Yes,No,No,Forward,Multiply
7,6,218,5,Yes,Yes,Yes,Forward,Add
7,3,121,16,No,Yes,No,Forward,Add
6,11,140,11,No,No,Yes,Forward,Multiply
3,12,174,30,Yes,Yes,Yes,Forward,Add
1,5,31,29,Yes,Yes,Yes,Forward,Add
10,9,214,46,No,Yes,No,Forward,Add
11,6,129,29,No,Yes,No,Forward,Add
7,7,42,32,Yes,No,Yes,Forward,Divide
1,9,66,42,No,Yes,No,Forward,Add
5,8,108,64,Yes,No,Yes,Forward,Multiply
5,10,139,14,No,Yes,No,Forward,Add
1,10,110,43,No,No,No,Forward,Multiply
3,2,90,35,Yes,Yes,Yes,Forward,Add
10,3,5,20,Yes,Yes,Yes,Forward,Add
10,9,201,2,No,Yes,No,Forward,Add
1,12,41,21,No,Yes,Yes,Forward,Add
8,7,87,30,No,No,No,Forward,Add
6,6,24,9,No,Yes,No,Forward,Add
8,12,90,36,Yes,Yes,Yes,Forward,Add
10,3,174,67,Yes,No,Yes,Forward,Add
8,8,82,50,No,No,No,Backward,Subtract
9,5,226,36,Yes,No,No,Forward,Divide
4,1,158,47,Yes,No,Yes,Forward,Multiply
12,3,52,52,Yes,No,No,Backward,Subtract
6,4,174,62,Yes,No,Yes,Forward,Add
6,7,14,18,No,Yes,Yes,Forward,Add
12,5,138,24,Yes,Yes,Yes,Forward,Add
3,11,65,60,Yes,Yes,No,Forward,Add
2,5,47,61,No,Yes,Yes,Forward,Add
1,4,213,60,No,No,Yes,Forward,Add
10,3,159,9,No,Yes,Yes,Forward,Add
8,5,51,58,Yes,Yes,No,Forward,Add
6,12,182,61,No,Yes,Yes,Forward,Add
11,9,129,10,No,Yes,Yes,Forward,Add
5,11,155,40,Yes,Yes,No,Forward,Add
12,6,167,6,Yes,Yes,No,Forward,Add
2,12,133,43,Yes,Yes,Yes,Forward,Add
12,10,185,61,No,Yes,No,Forward,Add
4,12,180,34,Yes,No,No,Forward,Add
12,2,117,31,No,No,No,Forward,Add
1,3,220,20,No,No,Yes,Forward,Multiply
11,9,33,16,No,No,Yes,Forward,Multiply
1,10,237,12,Yes,No,Yes,Forward,Multiply
9,2,35,23,No,Yes,No,Forward,Add
3,1,45,2,No,No,No,Forward,Multiply
10,7,129,36,No,No,Yes,Forward,Add
5,7,165,63,No,No,No,Forward,Add
7,8,36,31,Yes,Yes,Yes,Forward,Add
9,3,49,28,Yes,No,No,Forward,Multiply
1,11,201,11,Yes,Yes,No,Forward,Add
9,4,90,26,Yes,Yes,Yes,Forward,Add
5,5,139,7,No,No,No,Forward,Add
8,11,8,32,No,No,No,Forward,Divide
7,12,27,36,No,No,Yes,Forward,Add
3,1,59,63,Yes,Yes,No,Forward,Add
6,5,236,52,No,Yes,No,Forward,Add
10,10,195,5,Yes,No,No,Forward,Multiply
10,2,7,21,No,No,Yes,Forward,Add
8,1,146,41,No,Yes,No,Forward,Add
3,4,147,61,No,Yes,No,Forward,Add
11,2,8,45,No,No,No,Forward,Add
1,10,154,54,Yes,Yes,No,Forward,Add
3,12,48,61,No,No,Yes,Forward,Multiply
1,11,228,10,No,Yes,No,Forward,Add
4,3,201,46,No,Yes,No,Forward,Add
12,4,84,19,Yes,Yes,No,Forward,Add
8,4,241,62,No,Yes,No,Forward,Add
5,3,180,26,Yes,No,No,Forward,Multiply
11,1,20,4,No,Yes,Yes,Forward,Add
8,11,80,6,No,No,Yes,Forward,Add
11,3,36,21,No,No,Yes,Forward,Add
10,6,224,22,Yes,Yes,No,Forward,Add
1,7,128,45,Yes,No,Yes,Forward,Multiply
9,5,35,13,Yes,No,Yes,Forward,Multiply
9,5,236,51,No,Yes,Yes,Forward,Add
11,3,140,64,No,No,Yes,Forward,Add
1,10,169,30,No,No,No,Forward,Multiply
12,9,146,62,Yes,No,Yes,Forward,Add
11,5,113,47,Yes,Yes,No,Forward,Add
3,5,232,23,Yes,No,No,Forward,Multiply
10,6,110,65,Yes,No,Yes,Forward,Multiply
10,1,117,44,Yes,Yes,No,Forward,Add
9,10,194,37,Yes,Yes,Yes,Forward,Add
12,2,76,1,No,No,Yes,Forward,Add
3,3,236,39,Yes,Yes,Yes,Forward,Add
12,8,166,46,Yes,No,No,Forward,Divide
1,12,79,25,Yes,No,No,Forward,Multiply
7,5,153,35,Yes,Yes,No,Forward,Add
2,7,135,3,Yes,Yes,No,Forward,Add
1,6,197,45,No,No,No,Backward,Subtract
6,11,12,0,Yes,Yes,Yes,Forward,Add
3,9,239,42,No,Yes,Yes,Forward,Add
11,6,90,10,Yes,No,No,Backward,Subtract
12,8,145,11,Yes,Yes,Yes,Forward,Add
7,1,179,57,No,No,No,Forward,Add
6,3,70,65,Yes,No,Yes,Forward,Add
8,11,107,2,Yes,No,No,Forward,Divide
8,8,35,16,No,No,Yes,Forward,Divide
3,5,213,64,Yes,No,No,Backward,Subtract
7,7,40,47,Yes,No,Yes,Forward,Add
8,3,115,5,No,Yes,No,Forward,Add
7,3,68,23,No,Yes,No,Forward,Add
11,8,15,3,No,No,Yes,Forward,Add
3,8,100,24,Yes,No,Yes,Forward,Add
6,11,120,19,Yes,No,Yes,Forward,Add
5,12,245,70,Yes,Yes,Yes,Forward,Add
8,4,21,30,Yes,Yes,No,Forward,Add
4,2,74,23,Yes,Yes,No,Forward,Add
10,8,188,55,Yes,No,Yes,Forward,Add
1,9,240,45,Yes,No,No,Forward,Multiply
11,5,126,66,Yes,Yes,Yes,Forward,Add
9,8,98,12,No,Yes,No,Forward,Add
5,6,132,41,Yes,No,No,Forward,Multiply
10,7,98,55,No,No,No,Forward,Add
5,10,234,19,Yes,Yes,Yes,Forward,Add
8,4,160,33,No,Yes,Yes,Forward,Add
6,5,243,60,No,No,No,Forward,Divide
8,9,48,9,Yes,Yes,Yes,Forward,Add
4,12,183,36,No,No,No,Forward,Multiply
12,6,17,5,No,No,No,Forward,Add
4,7,63,41,No,No,Yes,Forward,Multiply
12,10,63,33,No,No,No,Forward,Add
1,6,198,60,No,No,No,Forward,Add
9,3,173,17,No,Yes,Yes,Forward,Add
6,3,249,64,Yes,Yes,Yes,Forward,Add
12,4,199,23,No,Yes,Yes,Forward,Add
1,4,118,23,No,No,Yes,Forward,Multiply
5,7,147,48,Yes,Yes,No,Forward,Add
4,5,3,18,Yes,Yes,Yes,Forward,Add
11,4,117,13,No,Yes,Yes,Forward,Add
8,4,145,3,Yes,No,No,Forward,Add
5,6,186,10,Yes,Yes,No,Forward,Add
4,2,84,70,Yes,Yes,Yes,Forward,Add
4,2,105,31,Yes,No,Yes,Forward,Add
7,12,54,48,Yes,Yes,No,Forward,Add
5,8,215,15,Yes,No,Yes,Forward,Multiply
6,1,84,14,Yes,Yes,Yes,Forward,Add
10,9,69,54,No,Yes,No,Forward,Add
6,4,66,29,No,Yes,No,Forward,Add
5,10,246,41,No,Yes,No,Forward,Add
7,8,30,12,Yes,Yes,Yes,Forward,Add
11,10,184,20,Yes,Yes,No,Forward,Add
5,5,131,7,Yes,Yes,No,Forward,Add
11,4,0,44,Yes,Yes,Yes,Forward,Add
9,9,177,12,Yes,Yes,No,Forward,Add
3,6,131,41,No,No,No,Forward,Add
2,9,30,35,Yes,Yes,No,Forward,Add
3,10,183,64,Yes,Yes,Yes,Forward,Add
11,2,190,20,No,Yes,Yes,Forward,Add
4,7,18,19,Yes,No,No,Forward,Add
3,6,72,59,Yes,No,No,Forward,Add
7,9,175,46,Yes,No,No,Forward,Add
9,2,87,15,No,Yes,Yes,Forward,Add
1,7,13,59,Yes,Yes,Yes,Forward,Add
11,7,191,41,No,Yes,No,Forward,Add
11,7,180,51,Yes,No,No,Forward,Divide
6,9,209,53,Yes,Yes,No,Forward,Add
4,8,165,7,Yes,Yes,Yes,Forward,Add
11,10,194,24,No,Yes,No,Forward,Add
1,12,114,19,No,No,Yes,Forward,Divide
1,8,145,39,Yes,Yes,No,Forward,Add
9,4,125,43,No,No,Yes,Forward,Add
2,9,195,6,Yes,No,No,Forward,Multiply
6,8,115,49,No,No,Yes,Forward,Add
12,3,138,34,Yes,Yes,No,Forward,Add
5,6,232,54,No,No,Yes,Forward,Add
7,5,169,44,Yes,No,Yes,Forward,Multiply
2,8,69,61,Yes,Yes,Yes,Forward,Add
12,11,114,68,Yes,No,No,Forward,Multiply
8,5,73,54,Yes,No,Yes,Forward,Add
9,5,47,6,Yes,No,No,Forward,Divide
4,7,55,27,Yes,No,No,Forward,Multiply
7,7,194,1,Yes,Yes,Yes,Forward,Add
2,1,43,50,No,Yes,No,Forward,Add
10,6,236,12,No,Yes,Yes,Forward,Add
7,8,73,52,Yes,No,No,Forward,Add
2,2,194,37,Yes,Yes,Yes,Forward,Add
2,8,171,1,Yes,Yes,Yes,Forward,Add
5,10,133,27,Yes,No,Yes,Forward,Add
7,5,101,51,No,No,No,Forward,Add
7,8,160,29,No,Yes,No,Forward,Add
11,5,52,43,Yes,Yes,Yes,Forward,Add
1,4,59,10,No,No,Yes,Forward,Add
8,6,206,42,Yes,No,No,Backward,Subtract
11,7,198,35,Yes,No,Yes,Forward,Multiply
10,9,248,55,No,Yes,No,Forward,Add
8,1,22,23,Yes,No,Yes,Forward,Multiply
3,11,7,12,No,Yes,Yes,Forward,Add
9,5,54,45,No,Yes,Yes,Forward,Add
2,12,146,50,Yes,No,Yes,Forward,Add
11,7,203,56,No,Yes,Yes,Forward,Add
10,4,226,31,No,No,Yes,Forward,Multiply
8,10,140,34,No,No,Yes,Forward,Add
7,2,227,54,No,No,Yes,Forward,Add
10,9,210,46,Yes,No,No,Forward,Add
6,7,220,36,No,No,Yes,Forward,Multiply
4,4,32,67,Yes,No,Yes,Forward,Add
9,2,40,46,Yes,No,No,Forward,Add
10,5,158,20,Yes,No,No,Forward,Add
8,5,94,11,Yes,No,No,Forward,Add
7,3,235,2,No,No,No,Forward,Multiply
8,8,65,20,No,No,No,Forward,Multiply
10,2,14,7,No,No,Yes,Forward,Multiply
5,2,238,7,No,No,No,Forward,Multiply
11,5,63,70,Yes,No,Yes,Forward,Add
10,10,164,3,Yes,No,Yes,Forward,Multiply
2,6,99,37,No,No,Yes,Forward,Add
8,11,23,65,Yes,No,Yes,Forward,Multiply
2,5,163,17,Yes,No,No,Forward,Multiply
8,4,135,30,Yes,No,No,Forward,Add
2,5,216,66,No,No,No,Backward,Subtract
12,4,177,61,No,No,Yes,Forward,Multiply
8,4,1,48,Yes,Yes,No,Forward,Add
11,12,225,12,No,Yes,Yes,Forward,Add
6,10,243,68,No,No,Yes,Backward,Subtract
8,11,39,40,No,No,No,Forward,Multiply
8,10,135,64,Yes,No,No,Forward,Multiply
5,2,29,43,No,No,No,Forward,Multiply
5,6,194,18,Yes,No,No,Forward,Multiply
8,2,104,19,Yes,Yes,No,Forward,Add
4,2,18,66,No,No,No,Forward,Multiply
1,4,161,36,Yes,No,No,Forward,Multiply
3,3,216,20,Yes,Yes,No,Forward,Add
9,6,203,29,No,Yes,Yes,Forward,Add
12,3,58,29,No,No,Yes,Forward,Divide
8,3,136,42,Yes,No,No,Forward,Add
12,10,158,18,Yes,No,No,Forward,Add
3,1,220,29,Yes,No,No,Forward,Multiply
2,12,179,20,Yes,Yes,No,Forward,Add
9,4,125,9,No,No,Yes,Forward,Multiply
2,1,124,54,No,Yes,Yes,Forward,Add
10,7,40,63,Yes,No,No,Forward,Multiply
2,4,116,31,No,No,Yes,Forward,Add
11,10,138,43,Yes,No,No,Forward,Add
1,6,215,49,No,Yes,Yes,Forward,Add
8,5,228,22,Yes,Yes,Yes,Forward,Add
2,12,10,41,Yes,Yes,No,Forward,Add
3,2,227,37,Yes,Yes,No,Forward,Add
9,9,236,14,No,No,No,Forward,Multiply
2,5,242,13,No,Yes,Yes,Forward,Add
1,6,70,47,No,No,No,Forward,Add
6,6,4,22,No,No,Yes,Forward,Multiply
6,1,224,39,Yes,No,No,Forward,Multiply
